Piloto_ID,Piloto,Año,Carrera,Posición_Salida,Posición_Final,Puntos,Constructor
208,de Villota,1982,Belgian Grand Prix,0,32,0.0,March
208,de Villota,1982,Monaco Grand Prix,0,31,0.0,March
208,de Villota,1982,Detroit Grand Prix,0,27,0.0,March
208,de Villota,1982,Canadian Grand Prix,0,28,0.0,March
208,de Villota,1982,Dutch Grand Prix,0,31,0.0,March
208,de Villota,1978,Spanish Grand Prix,0,27,0.0,McLaren
208,de Villota,1977,Spanish Grand Prix,23,13,0.0,McLaren
208,de Villota,1977,Belgian Grand Prix,0,27,0.0,McLaren
208,de Villota,1977,Swedish Grand Prix,0,26,0.0,McLaren
208,de Villota,1977,British Grand Prix,0,30,0.0,McLaren
208,de Villota,1977,German Grand Prix,0,26,0.0,McLaren
208,de Villota,1977,Austrian Grand Prix,26,17,0.0,McLaren
208,de Villota,1977,Italian Grand Prix,0,29,0.0,McLaren
279,Zapico,1976,Spanish Grand Prix,0,27,0.0,Williams
208,de Villota,1976,Spanish Grand Prix,0,28,0.0,Brabham-Ford
339,Soler-Roig,1972,Argentine Grand Prix,21,21,0.0,BRM
339,Soler-Roig,1972,Spanish Grand Prix,22,25,0.0,BRM
339,Soler-Roig,1971,South African Grand Prix,25,25,0.0,March-Ford
339,Soler-Roig,1971,Spanish Grand Prix,20,16,0.0,March-Ford
339,Soler-Roig,1971,Monaco Grand Prix,0,21,0.0,March-Ford
339,Soler-Roig,1971,Dutch Grand Prix,17,16,0.0,March-Ford
339,Soler-Roig,1971,French Grand Prix,21,23,0.0,March-Ford
339,Soler-Roig,1970,Spanish Grand Prix,0,22,0.0,Team Lotus
339,Soler-Roig,1970,French Grand Prix,0,22,0.0,Team Lotus
4,Alonso,2009,Abu Dhabi Grand Prix,15,14,0.0,Renault
153,Alguersuari,2009,Abu Dhabi Grand Prix,14,20,0.0,Toro Rosso
504,Creus,1960,Argentine Grand Prix,22,21,0.0,Maserati
580,Godia,1958,Argentine Grand Prix,9,8,0.0,Maserati
580,Godia,1958,Monaco Grand Prix,0,31,0.0,Maserati
580,Godia,1958,Belgian Grand Prix,18,11,0.0,Maserati
580,Godia,1958,French Grand Prix,11,16,0.0,Maserati
606,de Portago,1957,Argentine Grand Prix,10,5,1.0,Ferrari
580,Godia,1957,German Grand Prix,21,19,0.0,Maserati
580,Godia,1957,Pescara Grand Prix,12,9,0.0,Maserati
580,Godia,1957,Italian Grand Prix,15,9,0.0,Maserati
580,Godia,1956,Belgian Grand Prix,13,15,0.0,Maserati
580,Godia,1956,French Grand Prix,17,7,0.0,Maserati
606,de Portago,1956,French Grand Prix,9,16,0.0,Ferrari
606,de Portago,1956,British Grand Prix,12,2,3.0,Ferrari
580,Godia,1956,British Grand Prix,25,8,0.0,Maserati
580,Godia,1956,German Grand Prix,16,4,3.0,Maserati
606,de Portago,1956,German Grand Prix,10,9,0.0,Ferrari
580,Godia,1956,Italian Grand Prix,18,4,3.0,Maserati
606,de Portago,1956,Italian Grand Prix,9,22,0.0,Ferrari
580,Godia,1954,Spanish Grand Prix,13,6,0.0,Maserati
580,Godia,1951,Spanish Grand Prix,17,10,0.0,Maserati
782,Jover,1951,Spanish Grand Prix,18,20,0.0,Maserati
606,de Portago,1956,British Grand Prix,8,10,0.0,Ferrari
4,Alonso,2010,Bahrain Grand Prix,3,1,25.0,Ferrari
153,Alguersuari,2010,Bahrain Grand Prix,18,13,0.0,Toro Rosso
37,de la Rosa,2010,Bahrain Grand Prix,14,18,0.0,Sauber
4,Alonso,2010,Australian Grand Prix,3,4,12.0,Ferrari
153,Alguersuari,2010,Australian Grand Prix,17,11,0.0,Toro Rosso
37,de la Rosa,2010,Australian Grand Prix,14,12,0.0,Sauber
153,Alguersuari,2010,Malaysian Grand Prix,14,9,2.0,Toro Rosso
4,Alonso,2010,Malaysian Grand Prix,19,13,0.0,Ferrari
37,de la Rosa,2010,Malaysian Grand Prix,12,24,0.0,Sauber
4,Alonso,2010,Chinese Grand Prix,3,4,12.0,Ferrari
153,Alguersuari,2010,Chinese Grand Prix,12,13,0.0,Toro Rosso
37,de la Rosa,2010,Chinese Grand Prix,17,20,0.0,Sauber
4,Alonso,2010,Spanish Grand Prix,4,2,18.0,Ferrari
153,Alguersuari,2010,Spanish Grand Prix,15,10,1.0,Toro Rosso
37,de la Rosa,2010,Spanish Grand Prix,12,22,0.0,Sauber
4,Alonso,2010,Monaco Grand Prix,24,6,8.0,Ferrari
153,Alguersuari,2010,Monaco Grand Prix,17,11,0.0,Toro Rosso
37,de la Rosa,2010,Monaco Grand Prix,15,22,0.0,Sauber
4,Alonso,2010,Turkish Grand Prix,12,8,4.0,Ferrari
37,de la Rosa,2010,Turkish Grand Prix,13,11,0.0,Sauber
153,Alguersuari,2010,Turkish Grand Prix,16,12,0.0,Toro Rosso
4,Alonso,2010,Canadian Grand Prix,3,3,15.0,Ferrari
153,Alguersuari,2010,Canadian Grand Prix,16,12,0.0,Toro Rosso
37,de la Rosa,2010,Canadian Grand Prix,17,22,0.0,Sauber
4,Alonso,2010,European Grand Prix,4,8,4.0,Ferrari
37,de la Rosa,2010,European Grand Prix,16,12,0.0,Sauber
153,Alguersuari,2010,European Grand Prix,17,13,0.0,Toro Rosso
4,Alonso,2010,British Grand Prix,3,14,0.0,Ferrari
153,Alguersuari,2010,British Grand Prix,17,21,0.0,Toro Rosso
37,de la Rosa,2010,British Grand Prix,9,22,0.0,Sauber
4,Alonso,2010,German Grand Prix,2,1,25.0,Ferrari
37,de la Rosa,2010,German Grand Prix,14,14,0.0,Sauber
153,Alguersuari,2010,German Grand Prix,15,15,0.0,Toro Rosso
4,Alonso,2010,Hungarian Grand Prix,3,2,18.0,Ferrari
37,de la Rosa,2010,Hungarian Grand Prix,9,7,6.0,Sauber
153,Alguersuari,2010,Hungarian Grand Prix,17,24,0.0,Toro Rosso
37,de la Rosa,2010,Belgian Grand Prix,24,11,0.0,Sauber
153,Alguersuari,2010,Belgian Grand Prix,11,13,0.0,Toro Rosso
4,Alonso,2010,Belgian Grand Prix,10,21,0.0,Ferrari
4,Alonso,2010,Italian Grand Prix,1,1,25.0,Ferrari
37,de la Rosa,2010,Italian Grand Prix,16,14,0.0,Sauber
153,Alguersuari,2010,Italian Grand Prix,15,15,0.0,Toro Rosso
4,Alonso,2010,Singapore Grand Prix,1,1,25.0,Ferrari
153,Alguersuari,2010,Singapore Grand Prix,11,12,0.0,Toro Rosso
4,Alonso,2010,Japanese Grand Prix,4,3,15.0,Ferrari
153,Alguersuari,2010,Japanese Grand Prix,16,11,0.0,Toro Rosso
4,Alonso,2010,Korean Grand Prix,3,1,25.0,Ferrari
153,Alguersuari,2010,Korean Grand Prix,15,11,0.0,Toro Rosso
4,Alonso,2010,Brazilian Grand Prix,5,3,15.0,Ferrari
153,Alguersuari,2010,Brazilian Grand Prix,14,11,0.0,Toro Rosso
4,Alonso,2010,Abu Dhabi Grand Prix,3,7,6.0,Ferrari
153,Alguersuari,2010,Abu Dhabi Grand Prix,17,9,2.0,Toro Rosso
4,Alonso,2011,Australian Grand Prix,5,4,12.0,Ferrari
153,Alguersuari,2011,Australian Grand Prix,12,11,0.0,Toro Rosso
4,Alonso,2011,Malaysian Grand Prix,5,6,8.0,Ferrari
153,Alguersuari,2011,Malaysian Grand Prix,13,14,0.0,Toro Rosso
4,Alonso,2011,Chinese Grand Prix,5,7,6.0,Ferrari
153,Alguersuari,2011,Chinese Grand Prix,7,24,0.0,Toro Rosso
4,Alonso,2011,Turkish Grand Prix,5,3,15.0,Ferrari
153,Alguersuari,2011,Turkish Grand Prix,17,16,0.0,Toro Rosso
4,Alonso,2011,Spanish Grand Prix,4,5,10.0,Ferrari
153,Alguersuari,2011,Spanish Grand Prix,13,16,0.0,Toro Rosso
4,Alonso,2011,Monaco Grand Prix,4,2,18.0,Ferrari
153,Alguersuari,2011,Monaco Grand Prix,19,20,0.0,Toro Rosso
153,Alguersuari,2011,Canadian Grand Prix,24,8,4.0,Toro Rosso
37,de la Rosa,2011,Canadian Grand Prix,17,12,0.0,Sauber
4,Alonso,2011,Canadian Grand Prix,2,22,0.0,Ferrari
4,Alonso,2011,European Grand Prix,4,2,18.0,Ferrari
153,Alguersuari,2011,European Grand Prix,18,8,4.0,Toro Rosso
4,Alonso,2011,British Grand Prix,3,1,25.0,Ferrari
153,Alguersuari,2011,British Grand Prix,18,10,1.0,Toro Rosso
4,Alonso,2011,German Grand Prix,4,2,18.0,Ferrari
153,Alguersuari,2011,German Grand Prix,16,12,0.0,Toro Rosso
4,Alonso,2011,Hungarian Grand Prix,5,3,15.0,Ferrari
153,Alguersuari,2011,Hungarian Grand Prix,16,10,1.0,Toro Rosso
4,Alonso,2011,Belgian Grand Prix,8,4,12.0,Ferrari
153,Alguersuari,2011,Belgian Grand Prix,6,24,0.0,Toro Rosso
4,Alonso,2011,Italian Grand Prix,4,3,15.0,Ferrari
153,Alguersuari,2011,Italian Grand Prix,18,7,6.0,Toro Rosso
4,Alonso,2011,Singapore Grand Prix,5,4,12.0,Ferrari
153,Alguersuari,2011,Singapore Grand Prix,16,21,0.0,Toro Rosso
4,Alonso,2011,Japanese Grand Prix,5,2,18.0,Ferrari
153,Alguersuari,2011,Japanese Grand Prix,16,15,0.0,Toro Rosso
4,Alonso,2011,Korean Grand Prix,6,5,10.0,Ferrari
153,Alguersuari,2011,Korean Grand Prix,11,7,6.0,Toro Rosso
4,Alonso,2011,Indian Grand Prix,3,3,15.0,Ferrari
153,Alguersuari,2011,Indian Grand Prix,10,8,4.0,Toro Rosso
4,Alonso,2011,Abu Dhabi Grand Prix,5,2,18.0,Ferrari
153,Alguersuari,2011,Abu Dhabi Grand Prix,15,15,0.0,Toro Rosso
4,Alonso,2011,Brazilian Grand Prix,5,4,12.0,Ferrari
153,Alguersuari,2011,Brazilian Grand Prix,13,11,0.0,Toro Rosso
4,Alonso,2012,Australian Grand Prix,12,5,10.0,Ferrari
37,de la Rosa,2012,Australian Grand Prix,0,23,0.0,HRT
4,Alonso,2012,Malaysian Grand Prix,8,1,25.0,Ferrari
37,de la Rosa,2012,Malaysian Grand Prix,22,22,0.0,HRT
4,Alonso,2012,Chinese Grand Prix,9,9,2.0,Ferrari
37,de la Rosa,2012,Chinese Grand Prix,22,21,0.0,HRT
4,Alonso,2012,Bahrain Grand Prix,9,7,6.0,Ferrari
37,de la Rosa,2012,Bahrain Grand Prix,20,20,0.0,HRT
4,Alonso,2012,Spanish Grand Prix,2,2,18.0,Ferrari
37,de la Rosa,2012,Spanish Grand Prix,22,19,0.0,HRT
4,Alonso,2012,Monaco Grand Prix,5,3,15.0,Ferrari
37,de la Rosa,2012,Monaco Grand Prix,20,22,0.0,HRT
4,Alonso,2012,Canadian Grand Prix,3,5,10.0,Ferrari
37,de la Rosa,2012,Canadian Grand Prix,20,23,0.0,HRT
4,Alonso,2012,European Grand Prix,11,1,25.0,Ferrari
37,de la Rosa,2012,European Grand Prix,21,17,0.0,HRT
4,Alonso,2012,British Grand Prix,1,2,18.0,Ferrari
37,de la Rosa,2012,British Grand Prix,21,20,0.0,HRT
4,Alonso,2012,German Grand Prix,1,1,25.0,Ferrari
37,de la Rosa,2012,German Grand Prix,23,21,0.0,HRT
4,Alonso,2012,Hungarian Grand Prix,6,5,10.0,Ferrari
37,de la Rosa,2012,Hungarian Grand Prix,23,22,0.0,HRT
37,de la Rosa,2012,Belgian Grand Prix,21,18,0.0,HRT
4,Alonso,2012,Belgian Grand Prix,5,22,0.0,Ferrari
4,Alonso,2012,Italian Grand Prix,10,3,15.0,Ferrari
37,de la Rosa,2012,Italian Grand Prix,23,18,0.0,HRT
4,Alonso,2012,Singapore Grand Prix,5,3,15.0,Ferrari
37,de la Rosa,2012,Singapore Grand Prix,24,17,0.0,HRT
37,de la Rosa,2012,Japanese Grand Prix,20,18,0.0,HRT
4,Alonso,2012,Japanese Grand Prix,6,23,0.0,Ferrari
4,Alonso,2012,Korean Grand Prix,4,3,15.0,Ferrari
37,de la Rosa,2012,Korean Grand Prix,22,21,0.0,HRT
4,Alonso,2012,Indian Grand Prix,5,2,18.0,Ferrari
37,de la Rosa,2012,Indian Grand Prix,22,23,0.0,HRT
4,Alonso,2012,Abu Dhabi Grand Prix,6,2,18.0,Ferrari
37,de la Rosa,2012,Abu Dhabi Grand Prix,22,17,0.0,HRT
4,Alonso,2012,United States Grand Prix,7,3,15.0,Ferrari
37,de la Rosa,2012,United States Grand Prix,23,21,0.0,HRT
4,Alonso,2012,Brazilian Grand Prix,7,2,18.0,Ferrari
37,de la Rosa,2012,Brazilian Grand Prix,24,17,0.0,HRT
4,Alonso,2013,Australian Grand Prix,5,2,18.0,Ferrari
4,Alonso,2013,Malaysian Grand Prix,3,22,0.0,Ferrari
4,Alonso,2013,Chinese Grand Prix,3,1,25.0,Ferrari
4,Alonso,2013,Bahrain Grand Prix,3,8,4.0,Ferrari
4,Alonso,2013,Spanish Grand Prix,5,1,25.0,Ferrari
4,Alonso,2013,Monaco Grand Prix,6,7,6.0,Ferrari
4,Alonso,2013,Canadian Grand Prix,6,2,18.0,Ferrari
4,Alonso,2013,British Grand Prix,9,3,15.0,Ferrari
4,Alonso,2013,German Grand Prix,8,4,12.0,Ferrari
4,Alonso,2013,Hungarian Grand Prix,5,5,10.0,Ferrari
4,Alonso,2013,Belgian Grand Prix,9,2,18.0,Ferrari
4,Alonso,2013,Italian Grand Prix,5,2,18.0,Ferrari
4,Alonso,2013,Singapore Grand Prix,7,2,18.0,Ferrari
4,Alonso,2013,Korean Grand Prix,5,6,8.0,Ferrari
4,Alonso,2013,Japanese Grand Prix,8,4,12.0,Ferrari
4,Alonso,2013,Indian Grand Prix,8,11,0.0,Ferrari
4,Alonso,2013,Abu Dhabi Grand Prix,10,5,10.0,Ferrari
4,Alonso,2013,United States Grand Prix,6,5,10.0,Ferrari
4,Alonso,2013,Brazilian Grand Prix,3,3,15.0,Ferrari
4,Alonso,2014,Australian Grand Prix,5,4,12.0,Ferrari
4,Alonso,2014,Malaysian Grand Prix,4,4,12.0,Ferrari
4,Alonso,2014,Bahrain Grand Prix,9,9,2.0,Ferrari
4,Alonso,2014,Chinese Grand Prix,5,3,15.0,Ferrari
4,Alonso,2014,Spanish Grand Prix,7,6,8.0,Ferrari
4,Alonso,2014,Monaco Grand Prix,5,4,12.0,Ferrari
4,Alonso,2014,Canadian Grand Prix,7,6,8.0,Ferrari
4,Alonso,2014,Austrian Grand Prix,4,5,10.0,Ferrari
4,Alonso,2014,British Grand Prix,16,6,8.0,Ferrari
4,Alonso,2014,German Grand Prix,7,5,10.0,Ferrari
4,Alonso,2014,Hungarian Grand Prix,5,2,18.0,Ferrari
4,Alonso,2014,Belgian Grand Prix,4,7,6.0,Ferrari
4,Alonso,2014,Italian Grand Prix,7,21,0.0,Ferrari
4,Alonso,2014,Singapore Grand Prix,5,4,12.0,Ferrari
4,Alonso,2014,Japanese Grand Prix,5,22,0.0,Ferrari
4,Alonso,2014,Russian Grand Prix,7,6,8.0,Ferrari
4,Alonso,2014,United States Grand Prix,6,6,8.0,Ferrari
4,Alonso,2014,Brazilian Grand Prix,8,6,8.0,Ferrari
4,Alonso,2014,Abu Dhabi Grand Prix,8,9,4.0,Ferrari
832,Sainz,2015,Australian Grand Prix,7,9,2.0,Toro Rosso
832,Sainz,2015,Malaysian Grand Prix,15,8,4.0,Toro Rosso
833,Merhi,2015,Malaysian Grand Prix,19,15,0.0,Manor Marussia
4,Alonso,2015,Malaysian Grand Prix,18,18,0.0,McLaren
4,Alonso,2015,Chinese Grand Prix,18,12,0.0,McLaren
832,Sainz,2015,Chinese Grand Prix,14,13,0.0,Toro Rosso
833,Merhi,2015,Chinese Grand Prix,20,16,0.0,Manor Marussia
4,Alonso,2015,Bahrain Grand Prix,14,11,0.0,McLaren
833,Merhi,2015,Bahrain Grand Prix,19,17,0.0,Manor Marussia
832,Sainz,2015,Bahrain Grand Prix,9,19,0.0,Toro Rosso
832,Sainz,2015,Spanish Grand Prix,5,9,2.0,Toro Rosso
833,Merhi,2015,Spanish Grand Prix,20,18,0.0,Manor Marussia
4,Alonso,2015,Spanish Grand Prix,13,20,0.0,McLaren
832,Sainz,2015,Monaco Grand Prix,0,10,1.0,Toro Rosso
833,Merhi,2015,Monaco Grand Prix,19,16,0.0,Manor Marussia
4,Alonso,2015,Monaco Grand Prix,13,19,0.0,McLaren
832,Sainz,2015,Canadian Grand Prix,11,12,0.0,Toro Rosso
833,Merhi,2015,Canadian Grand Prix,16,18,0.0,Manor Marussia
4,Alonso,2015,Canadian Grand Prix,13,20,0.0,McLaren
833,Merhi,2015,Austrian Grand Prix,16,14,0.0,Manor Marussia
832,Sainz,2015,Austrian Grand Prix,12,16,0.0,Toro Rosso
4,Alonso,2015,Austrian Grand Prix,19,20,0.0,McLaren
4,Alonso,2015,British Grand Prix,17,10,1.0,McLaren
833,Merhi,2015,British Grand Prix,20,12,0.0,Manor Marussia
832,Sainz,2015,British Grand Prix,8,14,0.0,Toro Rosso
4,Alonso,2015,Hungarian Grand Prix,15,5,10.0,McLaren
833,Merhi,2015,Hungarian Grand Prix,19,15,0.0,Manor Marussia
832,Sainz,2015,Hungarian Grand Prix,12,17,0.0,Toro Rosso
4,Alonso,2015,Belgian Grand Prix,20,13,0.0,McLaren
833,Merhi,2015,Belgian Grand Prix,17,15,0.0,Manor Marussia
832,Sainz,2015,Belgian Grand Prix,10,17,0.0,Toro Rosso
832,Sainz,2015,Italian Grand Prix,17,11,0.0,Toro Rosso
833,Merhi,2015,Italian Grand Prix,14,16,0.0,Manor Marussia
4,Alonso,2015,Italian Grand Prix,16,18,0.0,McLaren
832,Sainz,2015,Singapore Grand Prix,14,9,2.0,Toro Rosso
4,Alonso,2015,Singapore Grand Prix,12,17,0.0,McLaren
832,Sainz,2015,Japanese Grand Prix,10,10,1.0,Toro Rosso
4,Alonso,2015,Japanese Grand Prix,12,11,0.0,McLaren
4,Alonso,2015,Russian Grand Prix,19,11,0.0,McLaren
833,Merhi,2015,Russian Grand Prix,18,13,0.0,Manor Marussia
832,Sainz,2015,Russian Grand Prix,20,16,0.0,Toro Rosso
832,Sainz,2015,United States Grand Prix,20,7,6.0,Toro Rosso
4,Alonso,2015,United States Grand Prix,9,11,0.0,McLaren
832,Sainz,2015,Mexican Grand Prix,11,13,0.0,Toro Rosso
4,Alonso,2015,Mexican Grand Prix,18,20,0.0,McLaren
4,Alonso,2015,Brazilian Grand Prix,20,15,0.0,McLaren
832,Sainz,2015,Brazilian Grand Prix,10,19,0.0,Toro Rosso
832,Sainz,2015,Abu Dhabi Grand Prix,10,11,0.0,Toro Rosso
4,Alonso,2015,Abu Dhabi Grand Prix,16,17,0.0,McLaren
833,Merhi,2015,Abu Dhabi Grand Prix,20,19,0.0,Manor Marussia
832,Sainz,2016,Australian Grand Prix,7,9,2.0,Toro Rosso
4,Alonso,2016,Australian Grand Prix,11,21,0.0,McLaren
832,Sainz,2016,Bahrain Grand Prix,11,18,0.0,Toro Rosso
832,Sainz,2016,Chinese Grand Prix,8,9,2.0,Toro Rosso
4,Alonso,2016,Chinese Grand Prix,11,12,0.0,McLaren
4,Alonso,2016,Russian Grand Prix,14,6,8.0,McLaren
832,Sainz,2016,Russian Grand Prix,11,12,0.0,Toro Rosso
832,Sainz,2016,Spanish Grand Prix,8,6,8.0,Toro Rosso
4,Alonso,2016,Spanish Grand Prix,10,19,0.0,McLaren
4,Alonso,2016,Monaco Grand Prix,9,5,10.0,McLaren
832,Sainz,2016,Monaco Grand Prix,6,8,4.0,Toro Rosso
832,Sainz,2016,Canadian Grand Prix,20,9,2.0,Toro Rosso
4,Alonso,2016,Canadian Grand Prix,10,11,0.0,McLaren
4,Alonso,2016,European Grand Prix,13,19,0.0,McLaren
832,Sainz,2016,European Grand Prix,18,21,0.0,Toro Rosso
832,Sainz,2016,Austrian Grand Prix,15,8,4.0,Toro Rosso
4,Alonso,2016,Austrian Grand Prix,14,18,0.0,McLaren
832,Sainz,2016,British Grand Prix,7,8,4.0,Toro Rosso
4,Alonso,2016,British Grand Prix,9,13,0.0,McLaren
4,Alonso,2016,Hungarian Grand Prix,7,7,6.0,McLaren
832,Sainz,2016,Hungarian Grand Prix,6,8,4.0,Toro Rosso
4,Alonso,2016,German Grand Prix,13,12,0.0,McLaren
832,Sainz,2016,German Grand Prix,15,14,0.0,Toro Rosso
4,Alonso,2016,Belgian Grand Prix,22,7,6.0,McLaren
832,Sainz,2016,Belgian Grand Prix,14,20,0.0,Toro Rosso
4,Alonso,2016,Italian Grand Prix,12,14,0.0,McLaren
832,Sainz,2016,Italian Grand Prix,15,15,0.0,Toro Rosso
4,Alonso,2016,Singapore Grand Prix,9,7,6.0,McLaren
832,Sainz,2016,Singapore Grand Prix,6,14,0.0,Toro Rosso
4,Alonso,2016,Malaysian Grand Prix,22,7,6.0,McLaren
832,Sainz,2016,Malaysian Grand Prix,16,11,0.0,Toro Rosso
4,Alonso,2016,Japanese Grand Prix,15,16,0.0,McLaren
832,Sainz,2016,Japanese Grand Prix,14,17,0.0,Toro Rosso
4,Alonso,2016,United States Grand Prix,12,5,10.0,McLaren
832,Sainz,2016,United States Grand Prix,10,6,8.0,Toro Rosso
