Piloto_ID,Piloto,Año,Carrera,Posición_Salida,Posición_Final,Puntos,Constructor
4,Alonso,2016,Mexican Grand Prix,11,13,0.0,McLaren
832,Sainz,2016,Mexican Grand Prix,10,16,0.0,Toro Rosso
832,Sainz,2016,Brazilian Grand Prix,15,6,8.0,Toro Rosso
4,Alonso,2016,Brazilian Grand Prix,10,10,1.0,McLaren
4,Alonso,2016,Abu Dhabi Grand Prix,9,10,1.0,McLaren
832,Sainz,2016,Abu Dhabi Grand Prix,21,18,0.0,Toro Rosso
832,Sainz,2017,Australian Grand Prix,8,8,4.0,Toro Rosso
4,Alonso,2017,Australian Grand Prix,12,14,0.0,McLaren
832,Sainz,2017,Chinese Grand Prix,11,7,6.0,Toro Rosso
4,Alonso,2017,Chinese Grand Prix,13,16,0.0,McLaren
4,Alonso,2017,Bahrain Grand Prix,15,14,0.0,McLaren
832,Sainz,2017,Bahrain Grand Prix,16,16,0.0,Toro Rosso
832,Sainz,2017,Russian Grand Prix,14,10,1.0,Toro Rosso
4,Alonso,2017,Russian Grand Prix,15,20,0.0,McLaren
832,Sainz,2017,Spanish Grand Prix,12,7,6.0,Toro Rosso
4,Alonso,2017,Spanish Grand Prix,7,12,0.0,McLaren
832,Sainz,2017,Monaco Grand Prix,6,6,8.0,Toro Rosso
4,Alonso,2017,Canadian Grand Prix,12,16,0.0,McLaren
832,Sainz,2017,Canadian Grand Prix,13,20,0.0,Toro Rosso
832,Sainz,2017,Azerbaijan Grand Prix,15,8,4.0,Toro Rosso
4,Alonso,2017,Azerbaijan Grand Prix,19,9,2.0,McLaren
832,Sainz,2017,Austrian Grand Prix,10,17,0.0,Toro Rosso
4,Alonso,2017,Austrian Grand Prix,12,19,0.0,McLaren
4,Alonso,2017,British Grand Prix,20,18,0.0,McLaren
832,Sainz,2017,British Grand Prix,13,19,0.0,Toro Rosso
4,Alonso,2017,Hungarian Grand Prix,7,6,8.0,McLaren
832,Sainz,2017,Hungarian Grand Prix,9,7,6.0,Toro Rosso
832,Sainz,2017,Belgian Grand Prix,13,10,1.0,Toro Rosso
4,Alonso,2017,Belgian Grand Prix,10,18,0.0,McLaren
832,Sainz,2017,Italian Grand Prix,15,14,0.0,Toro Rosso
4,Alonso,2017,Italian Grand Prix,19,17,0.0,McLaren
832,Sainz,2017,Singapore Grand Prix,10,4,12.0,Toro Rosso
4,Alonso,2017,Singapore Grand Prix,8,17,0.0,McLaren
4,Alonso,2017,Malaysian Grand Prix,10,11,0.0,McLaren
832,Sainz,2017,Malaysian Grand Prix,14,19,0.0,Toro Rosso
4,Alonso,2017,Japanese Grand Prix,20,11,0.0,McLaren
832,Sainz,2017,Japanese Grand Prix,19,20,0.0,Toro Rosso
832,Sainz,2017,United States Grand Prix,7,7,6.0,Renault
4,Alonso,2017,United States Grand Prix,8,17,0.0,McLaren
4,Alonso,2017,Mexican Grand Prix,18,10,1.0,McLaren
832,Sainz,2017,Mexican Grand Prix,8,16,0.0,Renault
4,Alonso,2017,Brazilian Grand Prix,6,8,4.0,McLaren
832,Sainz,2017,Brazilian Grand Prix,8,11,0.0,Renault
4,Alonso,2017,Abu Dhabi Grand Prix,11,9,2.0,McLaren
832,Sainz,2017,Abu Dhabi Grand Prix,12,19,0.0,Renault
4,Alonso,2018,Australian Grand Prix,10,5,10.0,McLaren
832,Sainz,2018,Australian Grand Prix,9,10,1.0,Renault
4,Alonso,2018,Bahrain Grand Prix,13,7,6.0,McLaren
832,Sainz,2018,Bahrain Grand Prix,10,11,0.0,Renault
4,Alonso,2018,Chinese Grand Prix,13,7,6.0,McLaren
832,Sainz,2018,Chinese Grand Prix,9,9,2.0,Renault
832,Sainz,2018,Azerbaijan Grand Prix,9,5,10.0,Renault
4,Alonso,2018,Azerbaijan Grand Prix,12,7,6.0,McLaren
832,Sainz,2018,Spanish Grand Prix,9,7,6.0,Renault
4,Alonso,2018,Spanish Grand Prix,8,8,4.0,McLaren
832,Sainz,2018,Monaco Grand Prix,8,10,1.0,Renault
4,Alonso,2018,Monaco Grand Prix,7,20,0.0,McLaren
832,Sainz,2018,Canadian Grand Prix,9,8,4.0,Renault
4,Alonso,2018,Canadian Grand Prix,14,18,0.0,McLaren
832,Sainz,2018,French Grand Prix,7,8,4.0,Renault
4,Alonso,2018,French Grand Prix,16,16,0.0,McLaren
4,Alonso,2018,Austrian Grand Prix,13,8,4.0,McLaren
832,Sainz,2018,Austrian Grand Prix,9,12,0.0,Renault
4,Alonso,2018,British Grand Prix,13,8,4.0,McLaren
832,Sainz,2018,British Grand Prix,16,17,0.0,Renault
832,Sainz,2018,German Grand Prix,8,12,0.0,Renault
4,Alonso,2018,German Grand Prix,11,16,0.0,McLaren
4,Alonso,2018,Hungarian Grand Prix,11,8,4.0,McLaren
832,Sainz,2018,Hungarian Grand Prix,5,9,2.0,Renault
832,Sainz,2018,Belgian Grand Prix,14,11,0.0,Renault
4,Alonso,2018,Belgian Grand Prix,15,19,0.0,McLaren
832,Sainz,2018,Italian Grand Prix,7,8,4.0,Renault
4,Alonso,2018,Italian Grand Prix,13,18,0.0,McLaren
4,Alonso,2018,Singapore Grand Prix,11,7,6.0,McLaren
832,Sainz,2018,Singapore Grand Prix,12,8,4.0,Renault
4,Alonso,2018,Russian Grand Prix,16,14,0.0,McLaren
832,Sainz,2018,Russian Grand Prix,11,17,0.0,Renault
832,Sainz,2018,Japanese Grand Prix,13,10,1.0,Renault
4,Alonso,2018,Japanese Grand Prix,18,14,0.0,McLaren
832,Sainz,2018,United States Grand Prix,11,7,6.0,Renault
4,Alonso,2018,United States Grand Prix,13,18,0.0,McLaren
832,Sainz,2018,Mexican Grand Prix,8,19,0.0,Renault
4,Alonso,2018,Mexican Grand Prix,12,20,0.0,McLaren
832,Sainz,2018,Brazilian Grand Prix,15,12,0.0,Renault
4,Alonso,2018,Brazilian Grand Prix,17,17,0.0,McLaren
832,Sainz,2018,Abu Dhabi Grand Prix,11,6,8.0,Renault
4,Alonso,2018,Abu Dhabi Grand Prix,15,11,0.0,McLaren
832,Sainz,2019,Australian Grand Prix,18,20,0.0,McLaren
832,Sainz,2019,Bahrain Grand Prix,7,19,0.0,McLaren
832,Sainz,2019,Chinese Grand Prix,14,14,0.0,McLaren
832,Sainz,2019,Azerbaijan Grand Prix,9,7,6.0,McLaren
832,Sainz,2019,Spanish Grand Prix,12,8,4.0,McLaren
832,Sainz,2019,Monaco Grand Prix,9,6,8.0,McLaren
832,Sainz,2019,Canadian Grand Prix,11,11,0.0,McLaren
832,Sainz,2019,French Grand Prix,6,6,8.0,McLaren
832,Sainz,2019,Austrian Grand Prix,19,8,4.0,McLaren
832,Sainz,2019,British Grand Prix,13,6,8.0,McLaren
832,Sainz,2019,German Grand Prix,7,5,10.0,McLaren
832,Sainz,2019,Hungarian Grand Prix,8,5,10.0,McLaren
832,Sainz,2019,Belgian Grand Prix,15,19,0.0,McLaren
832,Sainz,2019,Italian Grand Prix,7,20,0.0,McLaren
832,Sainz,2019,Singapore Grand Prix,7,12,0.0,McLaren
832,Sainz,2019,Russian Grand Prix,5,6,8.0,McLaren
832,Sainz,2019,Japanese Grand Prix,7,5,10.0,McLaren
832,Sainz,2019,Mexican Grand Prix,7,13,0.0,McLaren
832,Sainz,2019,United States Grand Prix,7,8,4.0,McLaren
832,Sainz,2019,Brazilian Grand Prix,20,3,15.0,McLaren
832,Sainz,2019,Abu Dhabi Grand Prix,8,10,1.0,McLaren
832,Sainz,2020,Austrian Grand Prix,8,5,10.0,McLaren
832,Sainz,2020,Styrian Grand Prix,3,9,3.0,McLaren
832,Sainz,2020,Hungarian Grand Prix,9,9,2.0,McLaren
832,Sainz,2020,British Grand Prix,7,13,0.0,McLaren
832,Sainz,2020,70th Anniversary Grand Prix,12,13,0.0,McLaren
832,Sainz,2020,Spanish Grand Prix,7,6,8.0,McLaren
832,Sainz,2020,Belgian Grand Prix,7,20,0.0,McLaren
832,Sainz,2020,Italian Grand Prix,3,2,18.0,McLaren
832,Sainz,2020,Tuscan Grand Prix,9,18,0.0,McLaren
832,Sainz,2020,Russian Grand Prix,6,19,0.0,McLaren
832,Sainz,2020,Eifel Grand Prix,10,5,10.0,McLaren
832,Sainz,2020,Portuguese Grand Prix,7,6,8.0,McLaren
832,Sainz,2020,Emilia Romagna Grand Prix,10,7,6.0,McLaren
832,Sainz,2020,Turkish Grand Prix,15,5,10.0,McLaren
832,Sainz,2020,Bahrain Grand Prix,15,5,10.0,McLaren
832,Sainz,2020,Sakhir Grand Prix,8,4,12.0,McLaren
832,Sainz,2020,Abu Dhabi Grand Prix,6,6,8.0,McLaren
832,Sainz,2021,Bahrain Grand Prix,8,8,4.0,Ferrari
4,Alonso,2021,Bahrain Grand Prix,9,19,0.0,Alpine F1 Team
832,Sainz,2021,Emilia Romagna Grand Prix,11,5,10.0,Ferrari
4,Alonso,2021,Emilia Romagna Grand Prix,15,10,1.0,Alpine F1 Team
4,Alonso,2021,Portuguese Grand Prix,13,8,4.0,Alpine F1 Team
832,Sainz,2021,Portuguese Grand Prix,5,11,0.0,Ferrari
832,Sainz,2021,Spanish Grand Prix,6,7,6.0,Ferrari
4,Alonso,2021,Spanish Grand Prix,10,17,0.0,Alpine F1 Team
832,Sainz,2021,Monaco Grand Prix,4,2,18.0,Ferrari
4,Alonso,2021,Monaco Grand Prix,17,13,0.0,Alpine F1 Team
4,Alonso,2021,Azerbaijan Grand Prix,8,6,8.0,Alpine F1 Team
832,Sainz,2021,Azerbaijan Grand Prix,5,8,4.0,Ferrari
4,Alonso,2021,French Grand Prix,9,8,4.0,Alpine F1 Team
832,Sainz,2021,French Grand Prix,5,11,0.0,Ferrari
832,Sainz,2021,Styrian Grand Prix,12,6,8.0,Ferrari
4,Alonso,2021,Styrian Grand Prix,8,9,2.0,Alpine F1 Team
832,Sainz,2021,Austrian Grand Prix,10,5,10.0,Ferrari
4,Alonso,2021,Austrian Grand Prix,14,10,1.0,Alpine F1 Team
832,Sainz,2021,British Grand Prix,10,6,8.0,Ferrari
4,Alonso,2021,British Grand Prix,7,7,6.0,Alpine F1 Team
832,Sainz,2021,Hungarian Grand Prix,15,3,15.0,Ferrari
4,Alonso,2021,Hungarian Grand Prix,9,4,12.0,Alpine F1 Team
832,Sainz,2021,Belgian Grand Prix,11,10,0.5,Ferrari
4,Alonso,2021,Belgian Grand Prix,12,11,0.0,Alpine F1 Team
4,Alonso,2021,Dutch Grand Prix,9,6,8.0,Alpine F1 Team
832,Sainz,2021,Dutch Grand Prix,6,7,6.0,Ferrari
832,Sainz,2021,Italian Grand Prix,6,6,8.0,Ferrari
4,Alonso,2021,Italian Grand Prix,10,8,4.0,Alpine F1 Team
832,Sainz,2021,Russian Grand Prix,2,3,15.0,Ferrari
4,Alonso,2021,Russian Grand Prix,6,6,8.0,Alpine F1 Team
832,Sainz,2021,Turkish Grand Prix,19,8,4.0,Ferrari
4,Alonso,2021,Turkish Grand Prix,5,16,0.0,Alpine F1 Team
832,Sainz,2021,United States Grand Prix,5,7,6.0,Ferrari
4,Alonso,2021,United States Grand Prix,19,18,0.0,Alpine F1 Team
832,Sainz,2021,Mexico City Grand Prix,6,6,8.0,Ferrari
4,Alonso,2021,Mexico City Grand Prix,12,9,2.0,Alpine F1 Team
832,Sainz,2021,São Paulo Grand Prix,3,6,8.0,Ferrari
4,Alonso,2021,São Paulo Grand Prix,12,9,2.0,Alpine F1 Team
4,Alonso,2021,Qatar Grand Prix,3,3,15.0,Alpine F1 Team
832,Sainz,2021,Qatar Grand Prix,5,7,6.0,Ferrari
832,Sainz,2021,Saudi Arabian Grand Prix,15,8,4.0,Ferrari
4,Alonso,2021,Saudi Arabian Grand Prix,13,13,0.0,Alpine F1 Team
832,Sainz,2021,Abu Dhabi Grand Prix,5,3,15.0,Ferrari
4,Alonso,2021,Abu Dhabi Grand Prix,11,8,4.0,Alpine F1 Team
832,Sainz,2022,Bahrain Grand Prix,3,2,18.0,Ferrari
4,Alonso,2022,Bahrain Grand Prix,8,9,2.0,Alpine F1 Team
832,Sainz,2022,Saudi Arabian Grand Prix,3,3,15.0,Ferrari
4,Alonso,2022,Saudi Arabian Grand Prix,7,16,0.0,Alpine F1 Team
4,Alonso,2022,Australian Grand Prix,10,17,0.0,Alpine F1 Team
832,Sainz,2022,Australian Grand Prix,9,20,0.0,Ferrari
4,Alonso,2022,Emilia Romagna Grand Prix,9,19,0.0,Alpine F1 Team
832,Sainz,2022,Emilia Romagna Grand Prix,4,20,0.0,Ferrari
832,Sainz,2022,Miami Grand Prix,2,3,15.0,Ferrari
4,Alonso,2022,Miami Grand Prix,11,11,0.0,Alpine F1 Team
832,Sainz,2022,Spanish Grand Prix,3,4,12.0,Ferrari
4,Alonso,2022,Spanish Grand Prix,20,9,2.0,Alpine F1 Team
832,Sainz,2022,Monaco Grand Prix,2,2,18.0,Ferrari
4,Alonso,2022,Monaco Grand Prix,7,7,6.0,Alpine F1 Team
4,Alonso,2022,Azerbaijan Grand Prix,10,7,6.0,Alpine F1 Team
832,Sainz,2022,Azerbaijan Grand Prix,4,20,0.0,Ferrari
832,Sainz,2022,Canadian Grand Prix,3,2,19.0,Ferrari
4,Alonso,2022,Canadian Grand Prix,2,9,2.0,Alpine F1 Team
832,Sainz,2022,British Grand Prix,1,1,25.0,Ferrari
4,Alonso,2022,British Grand Prix,7,5,10.0,Alpine F1 Team
4,Alonso,2022,Austrian Grand Prix,19,10,1.0,Alpine F1 Team
832,Sainz,2022,Austrian Grand Prix,3,18,0.0,Ferrari
832,Sainz,2022,French Grand Prix,19,5,11.0,Ferrari
4,Alonso,2022,French Grand Prix,7,6,8.0,Alpine F1 Team
832,Sainz,2022,Hungarian Grand Prix,2,4,12.0,Ferrari
4,Alonso,2022,Hungarian Grand Prix,6,8,4.0,Alpine F1 Team
832,Sainz,2022,Belgian Grand Prix,1,3,15.0,Ferrari
4,Alonso,2022,Belgian Grand Prix,3,5,10.0,Alpine F1 Team
4,Alonso,2022,Dutch Grand Prix,13,6,8.0,Alpine F1 Team
832,Sainz,2022,Dutch Grand Prix,3,8,4.0,Ferrari
832,Sainz,2022,Italian Grand Prix,18,4,12.0,Ferrari
4,Alonso,2022,Italian Grand Prix,6,19,0.0,Alpine F1 Team
832,Sainz,2022,Singapore Grand Prix,4,3,15.0,Ferrari
4,Alonso,2022,Singapore Grand Prix,5,18,0.0,Alpine F1 Team
4,Alonso,2022,Japanese Grand Prix,7,7,6.0,Alpine F1 Team
832,Sainz,2022,Japanese Grand Prix,3,19,0.0,Ferrari
4,Alonso,2022,United States Grand Prix,14,7,6.0,Alpine F1 Team
832,Sainz,2022,United States Grand Prix,1,20,0.0,Ferrari
832,Sainz,2022,Mexico City Grand Prix,5,5,10.0,Ferrari
4,Alonso,2022,Mexico City Grand Prix,9,19,0.0,Alpine F1 Team
832,Sainz,2022,São Paulo Grand Prix,7,3,15.0,Ferrari
4,Alonso,2022,São Paulo Grand Prix,17,5,10.0,Alpine F1 Team
832,Sainz,2022,Abu Dhabi Grand Prix,4,4,12.0,Ferrari
4,Alonso,2022,Abu Dhabi Grand Prix,10,20,0.0,Alpine F1 Team
4,Alonso,2023,Bahrain Grand Prix,5,3,15.0,Aston Martin
832,Sainz,2023,Bahrain Grand Prix,4,4,12.0,Ferrari
4,Alonso,2023,Saudi Arabian Grand Prix,2,3,15.0,Aston Martin
832,Sainz,2023,Saudi Arabian Grand Prix,4,6,8.0,Ferrari
4,Alonso,2023,Australian Grand Prix,4,3,15.0,Aston Martin
832,Sainz,2023,Australian Grand Prix,5,12,0.0,Ferrari
4,Alonso,2023,Azerbaijan Grand Prix,6,4,12.0,Aston Martin
832,Sainz,2023,Azerbaijan Grand Prix,4,5,10.0,Ferrari
4,Alonso,2023,Miami Grand Prix,2,3,15.0,Aston Martin
832,Sainz,2023,Miami Grand Prix,3,5,10.0,Ferrari
4,Alonso,2023,Monaco Grand Prix,2,2,18.0,Aston Martin
832,Sainz,2023,Monaco Grand Prix,4,8,4.0,Ferrari
832,Sainz,2023,Spanish Grand Prix,2,5,10.0,Ferrari
4,Alonso,2023,Spanish Grand Prix,8,7,6.0,Aston Martin
4,Alonso,2023,Canadian Grand Prix,2,2,18.0,Aston Martin
832,Sainz,2023,Canadian Grand Prix,11,5,10.0,Ferrari
4,Alonso,2023,Austrian Grand Prix,7,5,10.0,Aston Martin
832,Sainz,2023,Austrian Grand Prix,3,6,8.0,Ferrari
4,Alonso,2023,British Grand Prix,9,7,6.0,Aston Martin
832,Sainz,2023,British Grand Prix,5,10,1.0,Ferrari
832,Sainz,2023,Hungarian Grand Prix,11,8,4.0,Ferrari
4,Alonso,2023,Hungarian Grand Prix,8,9,2.0,Aston Martin
4,Alonso,2023,Belgian Grand Prix,9,5,10.0,Aston Martin
832,Sainz,2023,Belgian Grand Prix,4,19,0.0,Ferrari
4,Alonso,2023,Dutch Grand Prix,5,2,19.0,Aston Martin
832,Sainz,2023,Dutch Grand Prix,6,5,10.0,Ferrari
832,Sainz,2023,Italian Grand Prix,1,3,15.0,Ferrari
4,Alonso,2023,Italian Grand Prix,10,9,2.0,Aston Martin
832,Sainz,2023,Singapore Grand Prix,1,1,25.0,Ferrari
4,Alonso,2023,Singapore Grand Prix,7,15,0.0,Aston Martin
832,Sainz,2023,Japanese Grand Prix,6,6,8.0,Ferrari
4,Alonso,2023,Japanese Grand Prix,10,8,4.0,Aston Martin
4,Alonso,2023,Qatar Grand Prix,4,6,8.0,Aston Martin
832,Sainz,2023,Qatar Grand Prix,12,20,0.0,Ferrari
832,Sainz,2023,United States Grand Prix,4,3,15.0,Ferrari
4,Alonso,2023,United States Grand Prix,0,16,0.0,Aston Martin
832,Sainz,2023,Mexico City Grand Prix,2,4,12.0,Ferrari
4,Alonso,2023,Mexico City Grand Prix,13,18,0.0,Aston Martin
4,Alonso,2023,São Paulo Grand Prix,4,3,15.0,Aston Martin
832,Sainz,2023,São Paulo Grand Prix,7,6,8.0,Ferrari
832,Sainz,2023,Las Vegas Grand Prix,12,6,8.0,Ferrari
4,Alonso,2023,Las Vegas Grand Prix,9,9,2.0,Aston Martin
4,Alonso,2023,Abu Dhabi Grand Prix,7,7,6.0,Aston Martin
832,Sainz,2023,Abu Dhabi Grand Prix,16,18,0.0,Ferrari
832,Sainz,2024,Bahrain Grand Prix,4,3,15.0,Ferrari
4,Alonso,2024,Bahrain Grand Prix,6,9,2.0,Aston Martin
4,Alonso,2024,Saudi Arabian Grand Prix,4,5,10.0,Aston Martin
832,Sainz,2024,Australian Grand Prix,2,1,25.0,Ferrari
4,Alonso,2024,Australian Grand Prix,10,8,4.0,Aston Martin
832,Sainz,2024,Japanese Grand Prix,4,3,15.0,Ferrari
4,Alonso,2024,Japanese Grand Prix,5,6,8.0,Aston Martin
832,Sainz,2024,Chinese Grand Prix,7,5,10.0,Ferrari
4,Alonso,2024,Chinese Grand Prix,3,7,7.0,Aston Martin
832,Sainz,2024,Miami Grand Prix,3,5,10.0,Ferrari
4,Alonso,2024,Miami Grand Prix,15,9,2.0,Aston Martin
832,Sainz,2024,Emilia Romagna Grand Prix,4,5,10.0,Ferrari
4,Alonso,2024,Emilia Romagna Grand Prix,20,19,0.0,Aston Martin
832,Sainz,2024,Monaco Grand Prix,3,3,15.0,Ferrari
4,Alonso,2024,Monaco Grand Prix,14,11,0.0,Aston Martin
4,Alonso,2024,Canadian Grand Prix,6,6,8.0,Aston Martin
832,Sainz,2024,Canadian Grand Prix,12,16,0.0,Ferrari
832,Sainz,2024,Spanish Grand Prix,6,6,8.0,Ferrari
4,Alonso,2024,Spanish Grand Prix,10,12,0.0,Aston Martin
832,Sainz,2024,Austrian Grand Prix,4,3,15.0,Ferrari
4,Alonso,2024,Austrian Grand Prix,15,18,0.0,Aston Martin
832,Sainz,2024,British Grand Prix,7,5,11.0,Ferrari
4,Alonso,2024,British Grand Prix,10,8,4.0,Aston Martin
832,Sainz,2024,Hungarian Grand Prix,4,6,8.0,Ferrari
4,Alonso,2024,Hungarian Grand Prix,7,11,0.0,Aston Martin
832,Sainz,2024,Belgian Grand Prix,7,6,8.0,Ferrari
4,Alonso,2024,Belgian Grand Prix,8,8,4.0,Aston Martin
832,Sainz,2024,Dutch Grand Prix,10,5,10.0,Ferrari
4,Alonso,2024,Dutch Grand Prix,7,10,1.0,Aston Martin
832,Sainz,2024,Italian Grand Prix,5,4,12.0,Ferrari
4,Alonso,2024,Italian Grand Prix,11,11,0.0,Aston Martin
4,Alonso,2024,Azerbaijan Grand Prix,7,6,8.0,Aston Martin
832,Sainz,2024,Azerbaijan Grand Prix,3,18,0.0,Ferrari
832,Sainz,2024,Singapore Grand Prix,10,7,6.0,Ferrari
4,Alonso,2024,Singapore Grand Prix,7,8,4.0,Aston Martin
832,Sainz,2024,United States Grand Prix,3,2,18.0,Ferrari
4,Alonso,2024,United States Grand Prix,7,13,0.0,Aston Martin
832,Sainz,2024,Mexico City Grand Prix,1,1,25.0,Ferrari
4,Alonso,2024,Mexico City Grand Prix,13,18,0.0,Aston Martin
4,Alonso,2024,São Paulo Grand Prix,9,14,0.0,Aston Martin
832,Sainz,2024,São Paulo Grand Prix,0,16,0.0,Ferrari
832,Sainz,2024,Las Vegas Grand Prix,2,3,15.0,Ferrari
4,Alonso,2024,Las Vegas Grand Prix,16,11,0.0,Aston Martin
832,Sainz,2024,Qatar Grand Prix,7,6,8.0,Ferrari
4,Alonso,2024,Qatar Grand Prix,8,7,6.0,Aston Martin
832,Sainz,2024,Abu Dhabi Grand Prix,3,2,18.0,Ferrari
4,Alonso,2024,Abu Dhabi Grand Prix,8,9,2.0,Aston Martin
